TIME(Hrs),Hole (Nos),Depth (m),Spacing(m),Burden (m),Stemming(m), Decking(m),Total Drill (RMT),Explosive(kg),Volume(m3),Powder Factor(kg/m3),Av. CPH,MCPD (kg/D),PPV MON,Seis. Dist. (m),A.O.P (dBL)
1.30PM,28,"2,6",3,2.5,1.8,NIL,111.5,341.68,836.25,0.41,12.2,24.4,0.738,290,109.9
1.15PM,68,"6,8,9",3.2,3,3,NIL,532,2150,5107.2,0.42,31.61,55.61,0.738,430,131.4
1.11PM,63,"7,8",3.8,3,3,NIL,471,1775,5369,0.33,28.17,56.34,1.14,360,124.4
1.13PM,29,"11,13",4.2,3.2,3,1/1.5M,316,1650,4247,0.38,56.89,56.89,1.15,270,126.1
1.13PM,41,"12,13",4,3.5,3,1/1.2M,517,3000,7238,0.41,73.17,146.34,1.15,365,126.1
1.09PM,31,5,3,3,2.5,NIL,155,575,1395,0.41,18.54,18.54,2.29,265,110.2
1.11PM,34,8,3,3,3,NIL,272,1408.32,2448,0.57,41.42,41.42,1.9,270,113.2
1.29PM,63,6.5,3.2,2.8,3,NIL,409.5,1725,3669.12,0.47,27.38,27.38,0.714,415,125
1.16PM,28,12,4.2,3.2,3,1/1M,336,2250,4515.84,0.49,80.35,160.71,0.714,434,126.2
1.10PM,34,5,3,3,3,NIL,170,567.12,1530,0.37,16.68,33.36,0.945,278,115
1.8PM,20,7,3,3,3,NIL,140,667.2,1260,0.52,33.36,66.72,0.706,285,113.1
1.46PM,30,10,3.5,3,3,1/1M,300,1600,3150,0.51,53.33,53.33,2.15,315,119.6
1.45PM,49,"5,5.5",3.2,2.8,3,NIL,408,1200,2634.24,0.45,24.49,24.49,1.26,385,112.2
1.42PM,34,6,3,3,3,NIL,204,950,1836,0.51,27.94,27.94,2.06,235,106
1.15PM,34,"5,6",3,3,3,NIL,182,658.32,1638,0.41,19.36,19.36,1.55,310,113.7
1.22PM,33,"6,7",3.5,2.8,3,NIL,469.5,950,2263,0.41,28.78,28.78,0.897,260,94.1
1.44PM,53,12,3,3,3,2/1M,636,3050,5724,0.53,57.54,115.09,2.36,287,112.6
1.10 PM,31,6,3.5,3,3,NIL,180,775,1890,0.41,25,50,1.65,430,114
1.17 PM,73,"8,8.5",4,3,3,NIL,598.6,3750,7183,0.52,51.36,102.73,1.9,370,101.7
1.13 PM,36,"4,4.5",3.4,2.7,2.5,NIL,151,500,1388.01,0.39,13.88,13.88,1.26,410,120.1
1.12 PM,36,4,3,3,2.5,NIL,144,625,1296,0.48,17.36,17.36,2.04,250,97.4
1.14 PM,34,5,3,3,2.5,NIL,170,750,1530,0.49,22.05,22.05,4.48,310,122
1.03 PM,24,7,3,3,3,NIL,168,800,1512,0.52,33.33,33.33,4.48,310,122
1.25PM,58,"4,5.7",3,3,3,NIL,356,1850,3115,0.59,31.89,63.79,2.75,390,107.6
1.30PM,33,15,3.5,3.2,3,2/1m,495,3350,5544,0.6,101.5,203,3.56,380,110
1.13PM,40,6,3.2,2.8,3,NILL,240,900,2150.4,0.42,22.5,45,3.56,350,110
1.26PM,50,10,3.5,3,3,1/1m,500,2250,5250,0.42,45.1,90.2,1.47,510,107.8
1.26 PM,30,14-15,4,3,3,2/1m,188.5,1125,2262,0.49,85.53,173.07,1.52,310,117
1.07PM,21,4,3,3,2.5,NILL,84,300,756,0.39,14.28,28.56,1.09,400,113.8
1.25PM,15,6,3.2,2.8,3,NILL,90,375,806.4,0.47,25,50,0.88,390,126.4
1.04PM,11,4,3,3,2.5,NILL,44,175,396,0.44,15.9,15.9,1.45,340,120.6
1.06PM,31,7,3,3,3,NILL,217,1075,1953,0.55,34.67,34.67,1.45,330,120.6
1.28PM,51,"7,8",3.2,2.8,3,NILL,382.48,1725,3427,0.5,33.8,67.6,1.8,220,101.7
1.10PM,28,"7.5,8",4,3,3,NILL,215.6,1275,2587.2,0.41,45.53,91.01,1.39,430,117.6
1.10PM,87,"3,5",3.5,2.7,2.5,NILL,348,1100,3288.6,0.33,12.64,25.28,1.39,450,117.6
1.20PM,25,15,3.5,3,3,"2/1,1.5m",375,1750,3937.5,0.44,70,140,0.76,390,100
1.24PM,30,12,3.2,2.8,3,1/1m,360,1950,3225.6,0.6,65,130,2.16,365,123
1.20PM,63,3.5,2.8,2.6,2.5,NILL,220.5,350,1605.24,0.22,5.56,11.12,2.29,370,121
1.08PM,25,7,3,3,3,NILL,210,900,4575,0.57,36,36,3.29,310,120.9
1.08PM,30,4.5,3,3,2.5,NILL,120,425,1080,0.39,14.16,28.32,4.36,250,120.24
1.14PM,71,"15,6",3,3,3,2/1m,714,3750,6426,0.58,52.81,105.62,1.6,470,127.9
1.09PM,15,8,3.5,3,3,NILL,136,625,1260,0.49,41.66,83.4,1.02,320,123
1.13PM,28,4,3,3,3,NILL,112,350,954,0.36,12.5,25,1.9,340,118.9
1.15PM,40,"8,10",3,3,3,1/1m,370,2000,3330,0.6,50,100,1.1,410,120
1.21PM,26,"6,11",3.2,2.8,3,1/1m,233.5,1150,2092.16,0.55,44.23,44.23,1.52,420,110
1.16PM,8,15,3.5,3,3,"2/1,1.5m",300,650,1260,0.51,81.25,162.5,1.02,350,123
1.01PM,24,7,3,3,3,NILL,168,800,1512,0.52,33.33,33.33,1.7,420,92.7
1.24PM,36,8,4,3,3,NILL,288,1325,2456,0.38,36.8,73.11,1.4,370,116
1.37PM,65,"7,7.5,8",3,3,3,NILL,496,2675,4469,0.59,41.15,82.3,1.02,245,121
1.55PM,15,5,3,3,3,NILL,75,150,675,0.22,10,20,0.63,384,129
1.50PM,30,"9,10,11",3.2,2.8,3,1/1m,300,1750,2688,0.65,58.33,58.33,1.91,370,112
1.39PM,70,15,3.5,3.2,2.5,2/1m,1050,6150,11760,0.52,87.86,87.86,3.18,380,116
1.38PM,26,4.5,3,3,2.5,NILL,117,325,1053,0.3,12.5,25,2.16,290,112
1.10PM,37,8,3,3,3.5,NILL,296,1450,2664,0.54,38.92,77.84,0.7,510,117.5
1.03PM,20,5,3,3,3.5,NILL,100,350,900,0.38,17.5,17.5,0.8,370,117.2
1.21PM,48,11,4,3,3,1/1m,528,3000,6336,0.47,62.5,125,1.65,360,112
1.13PM,28,10,3.5,3,3,1/1m,280,1425,2940,0.48,50.89,101.78,2.41,360,123
5.12PM,32,9,3.5,3,3.5,NILL,297,1525,3024,0.5,47.65,95.31,1.4,360,110
5.18PM,40,6,3.2,2.8,3,NILL,240,1125,2150.4,0.52,28.13,28.13,1.27,340,128
5.21PM,20,6,3.5,3,3,NILL,120,500,1260,0.39,25,25,5.36,280,119.5
5.03PM,31,7,3.5,3,3,NILL,217,1100,2278,0.48,35.48,35.48,5.36,310,119.5
5.05PM,52,3.5,3,3,2,NILL,182,515,1638,0.35,11.05,22.1,0.67,400,113.7
1.03PM,75,"12,13",2.8,3,3,2/1m,926,4600,7778.4,0.59,61.33,122.66,1.96,540,119.7
1.33PM,77,11 to 15,3.5,3,3,2/1m,1095,4125,11497.5,0.36,53.57,53.57,0.77,490,129.4
1.14PM,43,"9,10,11",3,3,3,1/1.5m,460,125,4140,0.51,49.41,98.83,0.516,550,112.9
1.12PM,45,4,3,3,2.5,NILL,180,500,1620,0.3,11.11,22.22,1.82,450,85.8
1.20PM,17,5.5,2.5,3,2.5,NILL,93.5,425,981.75,0.43,25,30,NA,380, NA
1.59PM,280,12,4,3,3,1/1m,3360,19000,40320,0.47,67.85,135.7,4.6,740,99.8
1.19PM,37,4.5,3.5,3,2.5,NILL,173.9,500,1748,0.28,13.51,27.02,3.83,280,118.2
1.20PM,38,4.5,3.5,3,3,NILL,171,500,1795,0.27,13.15,26.31,1.94,240,130.2
1.06PM,37,5.5,3,3,2.5,NILL,203,875,1831.5,0.47,23.64,47.29,NA,480,NA
1.07PM,45,8,3,3,3,NILL,360,2000,3240,0.61,44.44,88.88,1.52,390,90.9
1.10PM,170,"7,9,10",3.5,3,3,1/1m,1482,8552.76,15561,0.55,50.31,50.31,1.56,450,124.9
1.10PM,97,6,3.2,2.8,3,NILL,582,2150,5214.72,0.41,22.16,44.32,1.28,380,103.9
1.13PM,60,9,3.5,3,3,NILL,360,2425,5670,0.42,40.41,80.83,3.87,410,124.2
1.14PM,36,8,3.5,3,3,NILL,288,1500,3024,0.49,41.66,41.44,9.39,220,125.4
1.16PM,25,8,3.5,3,3,NILL,200,825,2100,0.39,33,33,9.09,210,119.8
1.16PM,40,4.5,3,3,2.5,NILL,180,500,1620,0.3,12.5,12.5,14.8,220,119.7
1.13PM,42,3.5-5,3,3,2.5,NILL,176.6,300,1323,0.15,7.14,14.28,3.6,250,`123.7
1.10PM,40,4,3,3,2.5,NILL,160,625,1400,0.43,15.62,31.25,7.85,260,130.8
1.03PM,28,4.5-5.5,3.3,2.8,2.5,NILL,140,625,1293.6,0.48,22.32,22.32,3.36,310,120.1
5.26PM,62,"10,11,12,13",3.2,3,3,1/1m,785,5275,7536,0.68,83.47,83.47,1.14,370,121.2
1.02PM,49,"5,6,7",3,3,3,NILL,295,1075,2655,0.4,21.93,43.87,1.9,390,115.6
1.10PM,44,15,4.3,3.2,3,2/1m,660,4125,9081.6,0.45,93.74,187.5,2.23,430,115.9
1.12PM,43,5,3,3,2.5,NILL,215,875,1935,0.45,20.34,20.34,2.36,360,99.2
1.13PM,36,15,3.5,3,3,2/1m,540,3500,5670,0.62,97.22,97.22,0.929,440,114.9
1.33PM,75,8,3.2,2.8,3,NILL,600,2400,5376,0.45,32,32,3.5,360,120
1.13PM,9,8,1.25,1,2.5,NILL,72,100,90,1.11,11.11,22.22,3.15,400,120
1.22PM,36,15,3,3,3,2/1m,540,3000,4860,0.61,83.4,166.8,1.87,390,87.7
1.18PM,33,6,3,3,3,NILL,198,450,1782,0.25,13.64,27.28,2.58,380,127.2
1.17PM,40,5.5-6,3.3,2.7,2.5,NILL,232,900,2067.12,0.43,22.5,22.5,1.15,350,94.4
1.18PM,33,15,4,3.5,3,2/1m,495,2545,6930,0.36,77.12,145.24,2.83,370,107.3
1.34PM,68,"12,13,14",3.5,3,3,2/1m,894,5100,9387,0.54,75,150,12.3,200,122.9
1.17PM,72,5.5,3,2.8,3,NILL,396,1375,3326.4,0.41,19.09,38.18,5.56,280,116.2
1.46PM,5,8,2.5,2,3,NILL,40,75,200,0.38,15,30,NA,325,NA
1.15PM,27,8,3,3,3,NILL,216,1150,1944,0.59,42.59,42.59,5.15,280,124.7
1.19PM,76,"4,5,6,7",3,2.8,3,NILL,460,2000,3864,0.51,26.31,66.72,5.6,250,162.1
1.18PM,33,3.5-4,3,2.7,2.5,NILL,1015.74,275,0.27,8.33,16.66,16.66,0.849,250,117.1
1.08PM,30,3.5-6,3,3,3,NILL,156,450,1350,0.33,20,40,2.04,290,88.2
1.16PM,27,"9,10",3.5,3,2.5,1/1m,246,1270,2583,0.49,47.22,94.44,2.6,340,96
1.13PM,44,6,3,3,2.3,NILL,264,1275,2376,0.53,28.97,28.97,4.31,290,112.8
1.16PM,52,6,3,3,2.5,NILL,312,1100,2808,0.39,21.15,21.15,1.9,300,100.8
1.07PM,52,8,3.2,2.8,3,NILL,416,1500,3727.36,0.4,28.85,57.7,2.5,370,94.1
1.06PM,27,15,3.5,3,3,2/1m,405,2275,4252.5,0.53,84.26,168.52,2.61,390,96
1.00PM,40,15,3.5,3,3,2/1m,600,3150,6300,0.5,78.75,157.5,4.69,320,93
1.53PM,30,3.5-5,3,2.5,3,NILL,165,700,1225.5,0.57,23.33,46.66,3.68,280,128.1
1.01PM,21,15,4,3.5,3,2/1m,315,1506.25,4410,0.34,71.72,143.45,2.37,320,93
1.40PM,50,15,3.5,3,3,2/1m,750,4600,7875,0.58,92,184,2.09,360,112.7
1.26PM,64,"4,5",3.2,2.8,3,NILL,306.67,1150,2747.76,0.42,17.96,35.92,2.1,410,110.3
1.20PM,10,5.5,4,3.5,3,NILL,55,225,770,0.29,22.24,44.48, NA,340,NA
1.12PM,41,10,3,3,3,2/1m,410,1625,3690,0.44,39.63,79.26,1.37,290,115.9
1.08PM,22,15,3.5,3,3,2/1.5m,330,1625,3465,0.46,73.86,147.7,0.659,350,104.3
1.05PM,75,"5,6",3.2,2.8,3,NILL,415,1350,3718.4,0.36,18,36,2.53,380,93
1.10PM,35,7,3.2,2.8,3,NILL,245,1250,2195.2,0.57,35.7,71.4,0.75,310,96.6
1.10PM,9,8,3,2.5,3,NILL,72,75,540,0.14,8.33,8.33,0.75,330,96.6
1.05PM,20,"5,6,15",3.5,3,3,"2/1,1.5m",188,1025,1974,0.51,51.25,102.5,3.18,320,126
1.03PM,36,8,3,3,3,NILL,288,1500,2592,0.57,41.66,41.66,3.07,360,123
1.05PM,27,15,4.2,3,3,2/1m,405,2250,5103,0.44,83.33,166.66,3.52,350,125
1.14PM,63,"14,15",3,3,3,2/1m,913.5,5150,821.5,0.62,81.07,163.49,4.19,430,125
1.04PM,48,"8,9",3,2.8,3,1/1m,416,1925,3500,0.55,40.1,80.2,2.5,340,119.4
1:14PM,18,15,3.5,3,3,2/1m,270,1125,2835,0.4,62.5,125,1.65,370,100
1:14PM,60,8,3.2,2.8,3,NIL,480,1750,4300.8,0.41,29.17,58.34,1.65,390,100
1:22PM,51,15,4,3,3,2/1m,765,4550,9180,0.49,89.21,178.42,2.41,380,118
1:25PM,40,5,3,2.5,3,NIL,200,900,1500,0.6,22.5,22.5,2.41,350,118
1:28PM,34,"11,12",3.5,3,3,1/1m,394,1900,4137,0.46,55.88,55.88,2.16,410,112
1:24PM,8,15,3.8,3,3,2/1m,120,725,1368,0.52,90.62,90.62,9.65,310,125
1.24PM,28,12,4,3,3,1/1.5m,336,1900,4032,0.47,67.85,135.71,9.65,330,125
1:10PM,35,7,3,3,3,NIL,245,1100,2205,0.49,31.42,31.42,1.69,340,133.3
1:59PM,75,9,3.2,2.8,3,NIL,675,2800,6048,0.46,37.33,37.33,2.42,420,115.6
1:25PM,31,11,3,3,3,1/1.5m,341,1725,3069,0.56,55.6,111.3,3.48,390,119.2
1:21PM,32,7,3,3,2.5,NIL,224,1225,2016,0.6,38.28,76.56,2.41,370,115.5
1:10PM,45,6,3,3,2.5,NIL,270,1075,2430,0.44,23.88,23.88,1.88,310,125.6
1:20PM,51,7 to 15,3.3,3,3,2/1M,455,2425,4505,0.53,59.14,118.29,8.17,290,121.8
1.30PM,9,8,2,2,3,NILL,72,325,288,1.13,36.11,36.11,NA,360,NA
"1,25PM",41,"10,11",3.5,3,3,1/1m,414,2000,4347,0.46,48.78,48.78,1.37,345,116
1.33PM,35,8,3,3,3,NILL,280,1500,2520,0.59,41.7,41.7,1.48,370,119.1
1.35PM,44,"9,10",2.5,3,3,1/1.5m,434,1600,3135,0.51,36.36,72.72,1.94,320,97.4
1.49PM,33,10,3,3,3,1/1m,310,1500,2970,0.5,46.96,93.93,1.93,330,112.3
1.48PM,80,15,4.2,3.2,3,2/1m,1200,7575,16128,0.46,96.68,189.3,5.75,310,114.1
1.30PM,24,1.39,3,3,2.76,NILL,63,33.46,567,0.057,1.39,2.78,NA,305,NA
1.18PM,50,9,3.5,3,3,1/1m,450,2050,4725,0.43,41,82,NA,440,NA
1:11PM,40,9,3.5,3,3,1/1M,360,1350,3780,0.35,33.77,33.77,6.18,260,119
1:16PM,39,10,4,3,3,1/1M,390,1875,4680,0.4,48.07,96.15,1.71,370,116.1
1:19PM,32,7,3.5,3,3,NIL,224,750,2352,0.31,23.43,46.87,0.84,320,112.4
1:14PM,35,9,3.5,3,3,NIL,315,1350,3307.5,0.4,40,40,4.68,290,120.3
1:15PM,50,9,3.3,3,3,NIL,450,2125,4725,0.44,42.5,85,1.36,380,110.1
1:24PM,11,8,3,3,3,NIL,88,300,792,0.37,27.27,54.54,0.91,290,117.1
1:09PM,60,10.5,4,3.2,3,1/1.5M,630,3500,8064,0.43,58.33,116.66,1.12,340,91.7
1:19PM,50,10,4,3,3,1/1.5M,500,2625,6000,0.43,52.5,105,1.71,320,115.5
1:27PM,70,15,4,3,3,2/1.5M,1050,5325,12600,0.52,76.07,152.14,9.52,330,120.7
1:17PM,40,6,3.5,3,3,NIL,240,1100,2520,0.43,27.5,27.5,2.82,310,115.6
1:29PM,68,15,4.2,3.2,3,2/1M,1020,5400,13708,0.39,79.41,158.82,2.47,370,92.7
1:18PM,27,10,3.5,3,3,1/1.5M,270,1300,2835,0.45,48.14,96.29,0.59,390,132.3
1:24PM,27,10,3.5,3,3,1/1.5M,270,1275.75,2835,0.45,48.14,96.29,1.04,320,97.4
1:16PM,91,10,3.5,3,3,1/1M,910,4350,9555,0.45,47.8,47.8,1.21,480,87.1
1:22PM,43,4,3.2,2.8,2.5,NIL,172,450,1541.12,0.3,10.46,10.46,1.36,330,98.8
1:09PM,30,10,3.5,3,3,1/1.5M,300,1275,3150,0.4,42.5,85,3.63,410,120.7
1:18PM,33,8,3.5,3,3,NIL,264,1400,2772,0.5,42.42,42.42,1.25,360,85.1
1:42PM,230,15,3.5,3,2.5,2/1M,3450,20750,36225,0.57,90.22,180.44,5.04,390,132.4
1:38PM,24,10,3.5,3,3,NIL,240,1550,2520,0.59,62.5,62.5,0.73,460,117.6
1:40PM,36,6,3,3,3,NIL,216,875,1944,0.45,24.3,24.3,2.07,270,116
1:16PM,25,15,3.5,3,3,2/1.5M,375,1700,3937.5,0.43,68,136,0.73,400,105.8
1:41PM,51,10,4,3,3,1/1M,510,3100,6120,0.51,60.78,121.56,1.1,390,116.6
1:27PM,24,15,3.5,3,3,2/1.5M,360,1600,3780,0.42,66.66,133.33,0.94,390,91.7
1:19PM,63,15,4.2,3.2,3,2/1M,945,4575,12700.8,0.36,72.61,145.23,2.03,430,123
1:20PM,56,15,2.7,2.5,3,2/1M,840,5350,5670,0.94,95.53,191.07,2.67,360,118
1:21PM,42,7,3,3,3,NIL,294,1175,2646,0.44,27.97,27.97,2.16,290,116
1:16PM,40,14,4,3,3,2/1M,560,3675,6720,0.54,90.87,183.75,2.16,400,100
1:24PM,44,7,3,3,3,NIL,308,1250,2772,0.45,28.4,28.4,NA,NA,NA
1:12PM,90,9,3.5,3,3,NILL,810,5000,8505,0.59,55.55,55.55,3.56,360,110
1:22PM,7,4,3,3,2.5,NILL,28,100,252,0.39,14.28,14.28,NA,360,NA
1:12PM,40,9,3.5,3,3,NILL,360,2250,3780,0.59,56.25,56.25,3.56,350,110
1:04PM,40,6,3.5,3,2.5,NILL,240,1267.6,2520,0.5,31.69,63.38,0.508,420,116
1.07PM,35,12,3.5,3,3,1/1.5m,420,2325,4410,0.52,66.42,132.85,4.32,300,128
1.04PM,35,5,2.5,2,3,NILL,175,750,875,0.85,21.43,21.43,1.14,320,100
5.02PM,75,"6,7",2.3,1.9,3,NILL,487.4,1975,2130,0.92,26.3,52.6,1.52,340,119
1.14PM,52,"4,6",3,3,2.5,NILL,312,1361.12,2664,0.51,26.17,26.17,3.18,320,125
1.22PM,33,"10,11",2.5,1.8,3,1/1m,352,2000,1584,1.26,60.6,60.6,0.762,320,114
1.15PM,48,10.5,3.5,3,3,2/1m,504,3000,5292,0.56,62.5,125,1.02,325,110
1:19PM,20,"10,10.5",3.5,3,2.8,2/1m,205,500,2152.5,0.23,25,50,0.762,315,106
1.47PM,115,"4.5,5",2.8,2.5,3,NILL,540,2125,3780,0.56,18.48,18.48,1.07,330,108.4
1.19PM,15,5,2.5,2,3,NIL,75,250,375,0.61,15.33,15.33,0.579,380,80.1
1.08PM,32,8.5,3.5,3,3,NIL,272,1775,2856,0.62,55.46,55.46,1.65,320,132
1.20PM,45,"10,10.5",3.5,3,3,2/1M,437,2500,4843,0.51,55.55,55.55,3.31,320,111.5
1.39PM,41,"10,15",3,2.5,3,2/1M,512,2250,3843,0.58,54.87,109,1.4,320,103
1.14PM,45,"12,14",3.5,3.2,3,2/1M,699,3250,6708,0.48,72.22,144.44,3.99,325,129
1.12PM,60,8.5,3,3,3,1/1M,510,2125,4590,0.51,35.41,70.82,9.56,280,120
1.15PM,20,4,3,3,2.5,NIL,80,275,720,0.38,13.75,13.75,4.02,300,114
1.21PM,40,13,3.2,2.8,3,2/1M,520,2425,4659.2,0.52,60.62,60.62,12,250,117.8
1.15PM,39,4.4,3,2.5,2.5,NIL,171,500,1287,0.38,12.82,12.82,0.452,400,94.1
1.17PM,80,10,3.2,2.8,3,1/1M,800,3875,3875,0.54,48.43,48.43,2.07,380,128.1
1.18PM,14,8,3,2.5,3,NIL,550,550,840,0.65,39.28,39.28,0.675,475,118.2
1.19PM,73,7,3,2.5,3,NIL,483,2500,3832,0.65,34.24,34.24,0.5,400,112.8
1.14PM,29,8.5,3,2.6,3,NIL,246,1025,1922,0.53,35.34,35.34,0.627,410,92.3
1.15PM,44,8,3,2.5,2.3,NIL,374,1700,2805,0.6,38.63,38.63,2.17,410,117.4
1.32PM,74,5,3,3,3,NIL,370,1125,3330,0.33,15.2,15.2,0.945,420,109.5
1.31PM,46,"8,11",3,3.5,3,1/1M,460,2475,4830,0.51,53.8,107.6,1.82,390,122.2
1.16PM,18,"5.5,6",3.8,2.7,3,NIL,108,500,1108.8,0.45,27.77,27.77,3.2,350,133.3
1.11PM,40,10.5,3,3,3,2/1M,420,2125,3780,0.56,53.12,53.12,0.627,405,116.6
1.27PM,19,"4,6",3,3,3,NIL,95,127.72,855,0.15,6.73,13.45,0.738,390,93.6
1.01PM,58,"5,14",3.5,3,3,2/1M,565,3278,5932,0.55,56.51,113.03,0.833,375,97.4
1.02PM,70,"10,11",3.2,2.8,2.5,1/1M,770,4675,6899.2,0.67,66.78,66.78,0.675,420,83.4
1.06PM,37,15,3.5,3,3,1/1.5M,555,2700,5827,0.46,72.97,145.94,1.01,380,83.4
